tunecache	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Tue Mar  4 20:21:24 2025

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
     12x24x24x36	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIfLi4ELi3ELi4ELb0ELb0EEES3_St5tupleIJRNS_16ColorSpinorFieldERKS5_19QudaFieldLocation_sPfPKfEEEE	GPU-offline,cmem,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,PreserveBasis	96	1	1	2592	1	1	0	-1	-1	-1	-1	3.67177e-05	# 0.00 Gflop/s, 1301.16 GB/s, tuning took 0.014804 seconds at Tue Mar  4 20:20:05 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,dagger,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	32	1	1	1	1	1	0	8	1	0	-1	0.000232038	# 1956.01 Gflop/s, 1544.22 GB/s, tuning took 0.042868 seconds at Tue Mar  4 20:19:55 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	32	1	1	1	1	1	0	8	1	0	-1	0.000245555	# 1848.34 Gflop/s, 1459.22 GB/s, tuning took 0.043608 seconds at Tue Mar  4 20:19:32 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,topo=1112,order=01,p2p=3,gdr=0,nvshmem=0,pol=110000111100110000	32	1	1	1	1	1	0	8	1	0	-1	0.000239821	# 1942.34 Gflop/s, 1494.11 GB/s, tuning took 0.043310 seconds at Tue Mar  4 20:19:42 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001	32	1	1	432	1	1	5756	-1	-1	-1	-1	1.17695e-05	# 803.40 Gflop/s, 676.55 GB/s, tuning took 0.030054 seconds at Tue Mar  4 20:19:22 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,dagger	32	1	1	432	1	1	5962	-1	-1	-1	-1	1.17221e-05	# 806.65 Gflop/s, 679.28 GB/s, tuning took 0.029802 seconds at Tue Mar  4 20:19:43 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,dagger,zero_copy,p2p=0	16	1	1	864	1	1	55638	-1	-1	-1	-1	6.66283e-05	# 141.92 Gflop/s, 119.51 GB/s, tuning took 0.086122 seconds at Tue Mar  4 20:19:43 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,dagger,zero_copy,p2p=1	32	1	1	432	1	1	8785	-1	-1	-1	-1	1.17306e-05	# 806.06 Gflop/s, 678.79 GB/s, tuning took 0.029892 seconds at Tue Mar  4 20:19:46 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay	32	1	1	432	1	1	5756	-1	-1	-1	-1	1.24283e-05	# 787.51 Gflop/s, 640.69 GB/s, tuning took 0.030528 seconds at Tue Mar  4 20:19:32 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=0	16	1	1	864	1	1	55638	-1	-1	-1	-1	6.68331e-05	# 146.45 Gflop/s, 119.14 GB/s, tuning took 0.086371 seconds at Tue Mar  4 20:19:32 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=1	32	1	1	432	1	1	9273	-1	-1	-1	-1	1.23015e-05	# 795.63 Gflop/s, 647.29 GB/s, tuning took 0.030454 seconds at Tue Mar  4 20:19:36 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,zero_copy,p2p=0	80	1	1	173	1	1	83457	-1	-1	-1	-1	6.64235e-05	# 142.35 Gflop/s, 119.88 GB/s, tuning took 0.086054 seconds at Tue Mar  4 20:19:23 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_all,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,zero_copy,p2p=1	32	1	1	432	1	1	12840	-1	-1	-1	-1	1.17047e-05	# 807.85 Gflop/s, 680.29 GB/s, tuning took 0.029835 seconds at Tue Mar  4 20:19:26 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001	128	1	1	108	1	1	10433	-1	-1	-1	-1	1.08544e-05	# 871.13 Gflop/s, 733.58 GB/s, tuning took 0.029546 seconds at Tue Mar  4 20:19:22 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,dagger	128	1	1	108	1	1	33383	-1	-1	-1	-1	1.08769e-05	# 869.33 Gflop/s, 732.07 GB/s, tuning took 0.029873 seconds at Tue Mar  4 20:19:43 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,dagger,zero_copy,p2p=0	16	1	1	864	1	1	55638	-1	-1	-1	-1	6.59456e-05	# 143.39 Gflop/s, 120.75 GB/s, tuning took 0.085782 seconds at Tue Mar  4 20:19:43 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,dagger,zero_copy,p2p=1	32	1	1	432	1	1	6677	-1	-1	-1	-1	1.06857e-05	# 884.88 Gflop/s, 745.16 GB/s, tuning took 0.028596 seconds at Tue Mar  4 20:19:46 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay	128	1	1	108	1	1	11128	-1	-1	-1	-1	1.152e-05	# 849.60 Gflop/s, 691.20 GB/s, tuning took 0.030171 seconds at Tue Mar  4 20:19:32 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=0	32	1	1	432	1	1	5217	-1	-1	-1	-1	6.61504e-05	# 147.96 Gflop/s, 120.37 GB/s, tuning took 0.085920 seconds at Tue Mar  4 20:19:32 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=1	128	1	1	108	1	1	0	-1	-1	-1	-1	1.10392e-05	# 886.60 Gflop/s, 721.30 GB/s, tuning took 0.030041 seconds at Tue Mar  4 20:19:36 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,zero_copy,p2p=0	32	1	1	432	1	1	7949	-1	-1	-1	-1	6.59456e-05	# 143.39 Gflop/s, 120.75 GB/s, tuning took 0.085481 seconds at Tue Mar  4 20:19:23 2025
     12x24x24x36	N4quda26WilsonCloverPreconditionedINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12EEEEE	policy_kernel=exterior_t,GPU-offline,vol=248832,parity=1,precision=4,order=4,Ns=4,Nc=3,commDim=0001,zero_copy,p2p=1	128	1	1	108	1	1	18546	-1	-1	-1	-1	1.0505e-05	# 900.10 Gflop/s, 757.98 GB/s, tuning took 0.028644 seconds at Tue Mar  4 20:19:26 2025
